max;memory_based;min;none;parallel;parallel_force;polly;polly_delinearize;polly_dependences_analysis_type;polly_no_tiling;polly_opt_fusion;polly_opt_simplify_deps;polly_parallel;polly_vectorizer;pollydefaulttilesize;pollydefaulttilesize_1024;pollydefaulttilesize_16;pollydefaulttilesize_256;pollydefaulttilesize_4;pollydefaulttilesize_64;pollyoptmaxcoefficient;pollyoptmaxcoefficient_1;pollyoptmaxcoefficient_10;pollyoptmaxcoefficient_100;pollyoptmaxcoefficient_1000;pollyoptmaxcoefficient_10000;pollyoptmaxconstantterm;pollyoptmaxconstantterm_1;pollyoptmaxconstantterm_10;pollyoptmaxconstantterm_100;pollyoptmaxconstantterm_1000;pollyoptmaxconstantterm_10000;pollyrtcmaxparameters;pollyrtcmaxparameters_1;pollyrtcmaxparameters_16;pollyrtcmaxparameters_2;pollyrtcmaxparameters_4;pollyrtcmaxparameters_8;value_based;Performance;ElapsedTime
1;0;0;1;0;1;0;1;1;1;1;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;1;28.639999999999997;28.64666666666667
1;0;0;1;0;1;0;1;1;0;1;0;1;1;1;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;1;29.08666666666667;29.086666666666666
0;0;1;0;0;0;1;1;1;1;1;0;0;1;1;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;1;25.30333333333333;25.30666666666667
0;1;1;0;0;0;1;1;1;1;1;0;0;1;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;30.22666666666667;30.23666666666666
0;0;1;1;0;0;0;1;1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;1;1;0;0;0;0;1;11.219999999999999;11.223333333333333
1;1;0;0;1;0;1;1;1;1;1;0;1;1;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;1;0;30.96666666666667;3.9699999999999998
1;1;0;0;0;1;1;1;1;0;1;1;1;1;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;29.08;29.086666666666666
0;0;1;1;0;1;0;1;1;0;1;0;1;1;1;0;0;0;0;1;1;0;0;0;1;0;1;1;0;0;0;0;1;0;0;1;0;0;1;10.49;10.493333333333332
1;0;0;0;1;0;1;1;1;0;1;1;1;1;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;1;30.776666666666667;3.9633333333333334
0;0;1;0;1;0;1;1;1;0;1;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;0;1;0;0;0;1;8.02;1.1366666666666667
1;1;0;0;0;0;1;1;1;1;1;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;29.673333333333332;29.679999999999996
0;0;1;1;0;1;0;1;1;1;1;1;1;1;1;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;1;28.570000000000004;28.57
1;0;0;0;0;1;1;1;1;0;1;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;28.856666666666666;28.863333333333333
1;1;0;1;0;1;0;1;1;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;29.96666666666667;29.970000000000002
0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;5.826666666666667;5.83
1;0;0;0;0;1;1;1;1;0;1;0;1;1;1;0;0;0;0;1;1;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;30.08;30.083333333333332
1;1;0;1;1;0;0;1;1;0;1;1;1;1;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;30.849999999999998;3.9499999999999997
1;0;0;1;0;1;0;1;1;0;1;0;1;1;1;0;0;0;0;1;1;0;0;0;1;0;1;1;0;0;0;0;1;1;0;0;0;0;1;28.463333333333335;28.47
0;0;1;1;1;0;0;1;1;0;1;0;1;1;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;14.396666666666667;1.9333333333333331
1;1;0;1;0;0;0;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;0;28.69;28.696666666666665
1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1;0;0;0;30.669999999999998;3.923333333333334
0;1;1;0;0;0;1;1;1;1;1;1;0;1;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;28.736666666666668;28.74
0;1;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;0;28.543333333333333;28.55
0;0;1;0;0;0;1;1;1;0;1;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;5.673333333333333;5.676666666666667
0;1;1;0;0;0;1;1;1;0;1;1;0;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;29.200000000000003;29.206666666666667
0;0;1;1;1;0;0;1;1;1;1;1;1;1;1;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;30.71666666666667;3.9466666666666663
1;0;0;0;1;0;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;1;0;0;0;0;1;30.833333333333332;3.940000000000001
1;1;0;0;1;0;1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;1;0;0;0;30.78333333333333;3.9433333333333334
1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;29.19;29.193333333333335
0;0;1;0;0;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;25.316666666666666;25.32
1;0;0;1;1;0;0;1;1;0;1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;0;0;1;30.623333333333335;3.926666666666667
1;1;0;1;1;0;0;1;1;0;1;0;1;1;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;0;30.72666666666667;3.93
1;0;0;0;0;0;1;1;1;1;1;1;0;1;1;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;0;0;1;1;0;0;0;0;1;29.683333333333334;29.686666666666667
0;1;1;0;0;1;1;1;1;1;1;0;1;1;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;29.106666666666666;29.11
0;0;1;1;0;1;0;1;1;1;1;0;1;1;1;0;1;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0;0;0;1;29.186666666666667;29.186666666666664
1;1;0;0;0;0;1;1;1;1;1;1;0;1;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;29.209999999999997;29.216666666666665
1;1;0;1;0;1;0;1;1;0;1;0;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;0;28.400000000000002;28.40666666666667
1;1;0;0;1;0;1;1;1;0;1;1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;1;0;0;0;30.686666666666667;3.9266666666666667
0;1;1;0;0;0;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;28.673333333333332;28.673333333333336
0;1;1;1;0;1;0;1;1;0;1;1;1;1;1;0;1;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;1;0;0;28.666666666666668;28.68
1;1;0;0;1;0;1;1;1;0;1;1;1;1;1;0;1;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;1;0;30.926666666666666;3.95
0;0;1;1;0;1;0;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;14.156666666666666;14.160000000000002
1;0;0;1;1;0;0;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0;0;0;1;30.77333333333333;3.943333333333334
0;0;1;1;0;1;0;1;1;0;1;1;1;1;1;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;11.056666666666667;11.063333333333334
1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;1;28.63;28.633333333333333
0;1;1;0;1;0;1;1;1;0;1;1;1;1;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;30.853333333333335;3.9633333333333334
0;1;1;1;1;0;0;1;1;1;1;0;1;1;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;0;0;0;31.02;3.9733333333333336
1;0;0;0;0;1;1;1;1;1;1;0;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;29.136666666666667;29.14
1;0;0;0;0;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;1;1;29.063333333333333;29.06666666666667
0;1;1;0;1;0;1;1;1;0;1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;30.849999999999998;3.9566666666666666
0;1;1;0;1;0;1;1;1;0;1;0;1;1;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;1;0;0;0;30.98;3.9833333333333334
1;0;0;1;1;0;0;1;1;0;1;0;1;1;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;1;1;30.723333333333333;3.9466666666666668
1;1;0;1;0;0;0;1;1;1;1;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;28.44333333333333;28.453333333333337
1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0;0;0;0;28.600000000000005;28.6
0;1;1;0;0;0;1;1;1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;29.01;29.009999999999998
0;0;1;1;1;0;0;1;1;0;1;1;1;1;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;1;0;0;0;0;1;15.303333333333333;2.046666666666667
1;0;0;0;0;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;1;0;0;0;1;29.133333333333336;29.143333333333334
1;0;0;0;1;0;1;1;1;1;1;1;1;1;1;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;1;0;0;1;0;0;1;30.723333333333333;3.9366666666666674
0;1;1;0;0;0;1;1;1;0;1;1;0;1;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;29.040000000000003;29.04
1;0;0;0;0;1;1;1;1;0;1;0;1;1;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;28.63333333333333;28.640000000000004
1;1;0;1;0;1;0;1;1;1;1;1;1;1;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;28.99;28.993333333333332
1;0;0;0;1;0;1;1;1;1;1;0;1;1;1;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;30.75666666666667;3.94
0;0;1;0;1;0;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;8.186666666666666;4.246666666666666
1;0;0;1;0;1;0;1;1;0;1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;1;0;1;1;0;0;0;0;1;28.430000000000003;28.44
0;0;1;1;0;0;0;1;1;0;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1;14.18;14.189999999999998
1;0;0;1;0;0;0;1;1;1;1;1;0;1;1;0;0;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;28.573333333333334;28.576666666666668
1;1;0;0;1;0;1;1;1;0;1;0;1;1;1;0;0;0;1;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;30.810000000000002;3.9533333333333336
0;0;1;0;0;0;1;1;1;1;1;1;0;1;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;26.686666666666667;26.7
0;0;1;1;0;1;0;1;1;0;1;0;1;1;1;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;11.116666666666667;11.12
0;0;1;0;1;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;28.299999999999997;3.63
0;0;1;1;1;0;0;1;1;1;1;0;1;1;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;1;0;1;31.14;3.9866666666666664
0;0;1;0;0;0;1;1;1;1;1;1;0;1;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;24.19666666666667;24.196666666666673
1;0;0;0;1;0;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;1;30.87;3.97
0;0;1;1;0;1;0;1;1;1;1;0;1;1;1;0;1;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;1;28.513333333333335;28.516666666666666
1;0;0;0;0;0;1;1;1;0;1;1;0;1;1;0;0;0;0;1;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;28.583333333333332;28.58666666666667
1;0;0;1;1;0;0;1;1;0;1;0;1;1;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;31.013333333333335;3.9699999999999998
1;1;0;1;0;0;0;1;1;0;1;0;0;1;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;0;0;0;28.99;29.0
1;0;0;1;1;0;0;1;1;0;1;1;1;1;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;30.80333333333333;3.9466666666666663
1;1;0;1;0;0;0;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;29.139999999999997;29.14666666666667
1;0;0;1;1;0;0;1;1;0;1;0;1;1;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;30.74666666666667;3.9333333333333336
1;1;0;1;0;0;0;1;1;0;1;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;29.179999999999996;29.19
1;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;1;1;30.793333333333333;3.9499999999999997
0;1;1;0;0;0;1;1;1;1;1;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;1;0;0;28.48;28.489999999999995
1;1;0;0;0;1;1;1;1;0;1;0;1;1;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;29.753333333333334;29.763333333333332
1;1;0;0;1;0;1;1;1;1;1;0;1;1;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;0;30.633333333333336;3.93
0;1;1;1;0;0;0;1;1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;28.613333333333333;28.616666666666667
1;1;0;0;1;0;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;30.833333333333332;3.9466666666666663
1;0;0;0;1;0;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;1;1;30.826666666666668;3.96
0;0;1;0;1;0;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;8.03;1.15
1;1;0;1;1;0;0;1;1;0;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;0;0;30.316666666666666;3.9000000000000004
0;0;1;0;0;1;1;1;1;0;1;0;1;1;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;6.739999999999999;6.743333333333333
0;1;1;0;0;1;1;1;1;0;1;0;1;1;1;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;28.683333333333334;28.68333333333333
1;1;0;0;0;0;1;1;1;1;1;0;0;1;1;0;1;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;28.570000000000004;28.576666666666668
0;0;1;0;1;0;1;1;1;0;1;1;1;1;1;0;1;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;1;1;0;0;0;0;1;7.663333333333334;1.0733333333333333
0;1;1;1;1;0;0;1;1;0;1;0;1;1;1;0;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;31.00666666666667;3.986666666666667
1;1;0;0;1;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;1;0;30.84;3.956666666666666
0;0;1;1;0;1;0;1;1;0;1;0;1;1;1;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;1;0;0;0;0;1;11.423333333333334;11.433333333333334
1;1;0;0;1;0;1;1;1;0;1;1;1;1;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;30.903333333333336;3.973333333333333
0;1;1;1;0;1;0;1;1;0;1;1;1;1;1;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;29.106666666666666;29.11
0;1;1;0;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;1;0;0;28.336666666666662;28.340000000000003
0;0;1;1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;30.843333333333334;3.940000000000001
0;1;1;0;1;0;1;1;1;1;1;0;1;1;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;30.873333333333335;3.9833333333333334
1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;30.676666666666666;3.9266666666666663
1;1;0;1;1;0;0;1;1;0;1;0;1;1;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;30.813333333333333;3.9366666666666665
1;0;0;1;0;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;28.563333333333333;28.57
0;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;25.063333333333333;25.066666666666666
0;1;1;0;0;1;1;1;1;0;1;1;1;1;1;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;28.643333333333334;28.653333333333336
0;0;1;0;0;0;1;1;1;0;1;0;0;1;1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;18.453333333333333;18.46
0;1;1;0;0;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;29.47;29.48
0;1;1;0;1;0;1;1;1;0;1;0;1;1;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;30.903333333333336;3.973333333333333
1;0;0;1;0;1;0;1;1;1;1;0;1;1;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;29.186666666666667;29.19
1;0;0;1;1;0;0;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;30.74666666666667;3.94
1;1;0;0;1;0;1;1;1;0;1;0;1;1;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;30.86;3.9533333333333336
1;0;0;1;0;0;0;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;28.573333333333334;28.57333333333333
1;0;0;1;0;0;0;1;1;0;1;0;0;1;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;29.080000000000002;29.083333333333332
0;0;1;1;0;1;0;1;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;1;28.586666666666662;28.593333333333334
1;0;0;0;1;0;1;1;1;0;1;1;1;1;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;1;1;30.813333333333333;3.936666666666667
1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;29.093333333333334;29.10333333333333
1;1;0;0;1;0;1;1;1;0;1;1;1;1;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;31.116666666666664;3.9966666666666666
1;0;0;1;0;1;0;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;1;1;0;0;0;0;1;28.47;28.479999999999997
0;0;1;1;1;0;0;1;1;0;1;0;1;1;1;0;0;0;0;1;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;14.366666666666665;1.9233333333333333
1;0;0;1;0;1;0;1;1;1;1;1;1;1;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;28.603333333333335;28.60666666666667
1;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;29.150000000000002;29.156666666666663
1;1;0;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;29.753333333333334;29.756666666666668
1;1;0;1;0;0;0;1;1;1;1;1;0;1;1;1;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;1;0;28.663333333333338;28.666666666666668
1;0;0;1;0;1;0;1;1;1;1;0;1;1;1;1;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;1;1;29.236666666666668;29.246666666666666
1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;29.159999999999997;29.166666666666664
1;0;0;0;0;1;1;1;1;1;1;0;1;1;1;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;28.406666666666666;28.416666666666668
0;1;1;1;0;0;0;1;1;0;1;0;0;1;1;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;29.69666666666667;29.706666666666667
0;0;1;1;1;0;0;1;1;0;1;0;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;15.976666666666667;8.226666666666667
0;1;1;1;1;0;0;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;30.89;3.9600000000000004
0;1;1;0;0;0;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;0;28.633333333333336;28.630000000000003
0;1;1;1;0;0;0;1;1;1;1;1;0;1;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;28.353333333333335;28.35666666666667
1;0;0;1;1;0;0;1;1;1;1;0;1;1;1;1;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;1;1;30.7;3.9366666666666665
1;0;0;0;0;0;1;1;1;0;1;1;0;1;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;29.060000000000002;29.060000000000002
1;0;0;0;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;28.66333333333333;28.67333333333333
1;0;0;0;1;0;1;1;1;1;1;0;1;1;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;30.546666666666667;3.9066666666666667
0;1;1;1;0;0;0;1;1;1;1;0;0;1;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;29.2;29.20333333333333
1;1;0;0;0;1;1;1;1;1;1;0;1;1;1;0;1;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;1;0;28.986666666666668;28.99
1;0;0;1;1;0;0;1;1;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;30.756666666666664;3.9533333333333327
1;0;0;1;0;1;0;1;1;1;1;0;1;1;1;0;1;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;1;1;0;0;0;0;1;29.099999999999998;29.10333333333333
0;1;1;1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;30.98;3.9700000000000006
0;1;1;1;0;0;0;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;28.55;28.56
0;1;1;1;1;0;0;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;0;0;30.743333333333336;3.9466666666666668
1;1;0;1;1;0;0;1;1;0;1;0;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;30.87333333333333;3.9699999999999998
1;1;0;0;0;0;1;1;1;0;1;0;0;1;1;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;28.603333333333335;28.61333333333333
